material_id,MagpieData minimum Number,MagpieData avg_dev Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData range AtomicWeight,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,std_dev oxidation state,elasticity.G_VRH predicted
mp-1039019,12.0,0.5,68.0,73.0,5.0,70.5,2.5,2.6765386000000007,933.47,10.470000000000027,928.235,5.235000000000014,7.5,3.0,20.0,131.0,10.0,121.0,0.30000000000000004,1.46,0.0,0.0,0.0,3.0,1.0,2.5,0.5,2.5,0.0,0.0,2.5,2.5,0.0,22.89,19.685000000000002,3.205,16.48,0.0,209.5,0.0,25.37862674509375
mp-69,62.0,0.0,23.0,23.0,0.0,23.0,0.0,0.0,1345.0,0.0,1345.0,0.0,3.0,6.0,0.0,198.0,0.0,198.0,0.0,1.17,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,33.23,33.23,0.0,33.23,0.0,166.0,0.0,21.0
mp-27838,11.0,27.0,2.0,86.0,84.0,23.0,31.5,185.99063072,544.4,173.52999999999997,414.25250000000005,65.07375000000002,4.5,3.75,18.0,161.5,6.75,166.0,1.0899999999999999,1.2025000000000001,10.0,2.5,3.75,29.0,28.0,8.0,10.5,0.75,0.0,1.0,1.5,0.75,1.0,32.95,30.169999999975,1.3900000000125008,29.2433333333,0.0,174.75,0.0,9.0
mp-18905,8.0,9.0,55.0,87.0,32.0,71.0,16.0,39.8456,1811.0,1756.2,932.9,878.1,12.0,3.0,66.0,99.0,33.0,66.0,1.6099999999999999,2.635,6.0,3.0,3.0,8.0,2.0,7.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,10.73,9.9175,0.8125,9.105,0.0,120.5,2.8284271247461903,44.0
mp-12699,20.0,28.897959183673468,7.0,66.0,59.0,40.714285714285715,28.897959183673468,156.888569,1337.33,222.32999999999993,1242.0457142857142,108.89632653061221,7.142857142857143,5.142857142857143,40.0,153.14285714285714,19.591836734693878,136.0,1.54,1.8800000000000001,10.0,5.714285714285714,4.8979591836734695,25.0,23.0,15.142857142857142,11.26530612244898,0.0,0.0,0.0,0.5714285714285714,0.489795918367347,1.0,37.77,25.73,10.320000000000002,16.7,0.0,225.0,0.0,16.695035042003695
mp-1025266,6.0,21.142857142857142,29.0,77.0,48.0,55.285714285714285,18.612244897959183,146.91465,3823.0,2194.0,2726.714285714286,939.6734693877552,8.571428571428571,3.7142857142857144,118.0,127.71428571428571,44.326530612244895,76.0,1.3399999999999999,1.912857142857143,5.0,1.4285714285714286,2.0408163265306123,11.0,7.0,6.571428571428571,2.5306122448979593,1.7142857142857142,1.4285714285714286,4.0,4.857142857142857,0.7346938775510204,4.0,31.7366666667,14.681904761914286,9.745578231306123,5.64,1.926857142857143,204.0,4.286607049870562,83.78159762321687
mp-1029407,7.0,5.875,2.0,82.0,80.0,53.75,28.25,37.989399999999996,2180.0,2116.95,669.2425,755.3787500000001,9.25,2.75,95.0,111.75,40.75,71.0,2.11,2.1675,5.0,1.25,1.875,6.0,5.0,4.25,1.625,1.5,1.25,1.0,3.25,1.375,3.0,29.2433333333,17.492708333324998,5.8753124999874995,14.76875,3.2185,211.5,4.1952353926806065,41.28666154643951
mp-20067,8.0,10.180555555555555,2.0,87.0,85.0,49.083333333333336,39.236111111111114,174.23059999999998,3306.0,3251.2,457.42916666666673,474.7618055555556,9.083333333333334,2.75,100.0,114.16666666666667,48.166666666666664,66.0,2.51,2.2908333333333335,6.0,0.5,0.9166666666666666,22.0,21.0,5.25,3.5416666666666665,1.0,0.3333333333333333,1.0,1.75,0.625,2.0,29.2433333333,17.911388888875,9.443287037020832,9.105,0.0,117.58333333333333,3.378555038228838,23.95654061737508
mp-21765,34.0,5.9765625,62.0,89.0,27.0,74.65625,13.447265625,27.460000000000008,1828.05,1334.05,1202.7140625,664.41943359375,12.8125,4.53125,19.0,130.09375,9.462890625,139.0,0.34999999999999964,2.3640625,10.0,10.0,0.0,16.0,6.0,12.8125,2.98828125,0.9375,0.0,0.0,0.9375,0.99609375,0.0,25.92,19.8053125,5.73251953125,14.41,0.37453125000000004,126.09375,0.0,28.947576144737898
mp-19017,3.0,5.5102040816326525,1.0,87.0,86.0,69.57142857142857,23.755102040816325,48.903999999999996,1811.0,1756.2,400.17,418.38571428571424,12.571428571428571,2.4285714285714284,66.0,90.14285714285714,27.591836734693878,66.0,2.46,2.6799999999999997,6.0,0.8571428571428571,1.4693877551020407,8.0,7.0,5.428571428571429,1.3877551020408163,1.5714285714285714,0.5714285714285714,1.0,2.2857142857142856,0.6938775510204082,2.0,22.5702380952,12.330510204071429,4.143586005816326,9.105,0.23214285714285715,72.57142857142857,3.276176633414831,38.11712935921093
mp-17,24.0,0.0,49.0,49.0,0.0,49.0,0.0,0.0,2180.0,0.0,2180.0,0.0,6.0,4.0,0.0,139.0,0.0,139.0,0.0,1.66,5.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0,5.0,6.0,6.0,0.0,6.0,11.19,11.19,0.0,11.19,0.0,229.0,0.0,129.0
mp-15896,14.0,5.0,64.0,89.0,25.0,78.83333333333333,10.166666666666666,50.8745,1687.0,1193.0,980.7566666666667,486.75666666666666,14.0,3.8333333333333335,21.0,122.5,6.333333333333333,120.0,0.6499999999999999,2.2249999999999996,10.0,8.333333333333334,2.7777777777777772,16.0,12.0,12.333333333333334,3.6666666666666665,1.6666666666666667,0.0,1.0,2.0,0.6666666666666666,2.0,25.92,20.05666666666667,5.991111111111112,25.92,0.5283333333333334,119.83333333333333,2.860387767736777,30.62062466059884
mp-504600,1.0,5.0,2.0,94.0,92.0,79.75,19.4375,34.445060000000005,370.87,356.86,88.51375,91.36062499999998,6.75,1.75,135.0,65.5,34.5,31.0,2.51,2.47125,0.0,0.0,0.0,7.0,6.0,3.0,2.5,0.625,0.0,1.0,1.25,0.375,1.0,29.2433333333,12.301354166662499,7.284531249993749,6.615,4.238125,136.625,1.632993161855452,10.510739243379447
mp-27830,17.0,13.777777777777779,5.0,94.0,89.0,73.66666666666667,30.518518518518515,97.4524519,494.0,322.4,236.30888888888887,86.27851851851852,13.333333333333334,3.7777777777777777,142.0,135.55555555555554,48.197530864197525,102.0,2.37,2.5655555555555556,10.0,1.1111111111111112,1.9753086419753088,16.0,15.0,6.666666666666667,2.518518518518518,0.8888888888888888,0.0,1.0,1.1111111111111112,0.1975308641975309,1.0,115.765,44.93722222222222,31.479012345679013,24.4975,1.7507777777777775,95.11111111111111,2.32379000772445,4.392964506594414
mp-22712,39.0,14.375,12.0,81.0,69.0,54.25,21.125,118.29414999999999,1828.05,1227.44,1513.9275,456.65874999999994,9.25,5.25,51.0,153.5,18.25,139.0,1.11,1.9875,10.0,7.75,3.375,28.0,25.0,12.75,7.625,1.0,2.25,0.0,3.25,3.25,0.0,32.365,22.32375,7.91375,14.41,0.0,217.25,0.0,23.368799894813403
mp-862837,13.0,14.5,21.0,73.0,52.0,56.0,17.5,118.0184614,1373.0,439.53,1194.0825,130.30625000000003,9.5,4.75,78.0,152.5,23.25,145.0,0.7749999999999999,1.65625,10.0,5.0,5.0,11.0,8.0,8.0,3.0,1.25,0.0,1.0,4.0,3.0,1.0,33.8425,20.745625,6.548437500000001,16.33,0.0,217.25,0.0,16.980038127756174
mp-11367,66.0,6.222222222222224,31.0,71.0,40.0,57.666666666666664,17.77777777777778,38.09,1685.0,1450.68,717.88,644.7466666666667,9.0,6.0,60.0,152.0,26.666666666666668,132.0,0.78,1.74,10.0,6.666666666666667,4.444444444444444,26.0,14.0,21.333333333333332,6.222222222222222,0.0,0.0,0.0,1.3333333333333333,1.777777777777778,0.0,31.24,27.2383908046,2.667739463599999,25.2375862069,0.0,175.33333333333334,0.0,27.24726056324297
mp-16365,50.0,0.5,80.0,85.0,5.0,82.5,2.5,3.0500000000000114,903.78,398.7,704.43,199.35,14.5,5.0,0.0,139.0,0.0,139.0,0.08999999999999986,2.005,10.0,10.0,0.0,15.0,1.0,14.5,0.5,3.5,0.0,3.0,3.5,0.5,3.0,33.285,32.4225,0.8624999999999989,31.56,0.0,153.5,2.8284271247461903,16.323191411453806
mp-9845,20.0,6.666666666666667,4.0,84.0,80.0,31.666666666666668,34.888888888888886,45.389799999999994,1115.0,802.54,839.1533333333333,351.1288888888889,6.0,4.333333333333333,101.0,171.66666666666666,35.111111111111114,119.0,1.3600000000000003,1.3333333333333333,10.0,3.3333333333333335,4.444444444444444,15.0,14.0,6.0,6.0,1.0,0.0,0.0,1.3333333333333333,1.111111111111111,0.0,90.7225,50.222500000000004,27.0,22.175,0.0,206.66666666666666,2.6457513110645907,12.710732958724744
mp-865669,14.0,12.5,43.0,78.0,35.0,56.75,10.625,69.9145,2430.0,743.0,2122.0,308.0,8.0,4.25,49.0,141.25,15.125,147.0,0.3599999999999999,1.81,5.0,3.0,2.0,7.0,3.0,5.5,1.5,1.0,4.5,4.0,5.5,1.25,5.0,20.44,16.425,2.1400000000000006,14.285,0.19325,202.25,3.898717737923586,102.49344896304018
mp-11572,43.0,15.0,48.0,53.0,5.0,50.5,2.5,82.94788,3290.0,860.0,2860.0,430.0,6.0,5.5,23.0,158.5,11.5,147.0,0.3999999999999999,1.7,5.0,4.0,1.0,19.0,12.0,13.0,6.0,0.0,6.0,5.0,6.0,1.0,5.0,18.12,16.2025,1.9175000000000004,14.285,0.0,211.5,4.242640687119285,106.14940697555907
mp-16913,8.0,17.333333333333332,65.0,89.0,24.0,80.0,10.0,91.86880000000001,1234.93,1180.13,521.3766666666667,475.70222222222225,14.333333333333334,3.3333333333333335,79.0,101.33333333333333,35.333333333333336,66.0,1.51,2.7883333333333336,10.0,5.0,5.0,16.0,10.0,9.333333333333334,3.3333333333333335,1.3333333333333333,0.0,1.0,1.6666666666666667,0.4444444444444444,2.0,25.92,14.315833333333332,5.2108333333333325,9.105,0.13316666666666668,83.33333333333333,2.860387767736777,18.124018275456457
mp-631408,14.0,24.125,3.0,78.0,75.0,57.5,27.25,172.5045,1687.0,1452.68,986.2125,700.7875,10.25,4.0,92.0,139.25,31.875,111.0,1.1800000000000002,1.655,10.0,2.5,3.75,26.0,25.0,8.75,8.625,2.0,0.0,0.0,2.25,1.75,4.0,73.1066666667,34.8060632184,19.150301724149998,20.44,0.3865,212.25,0.0,28.22132412518839
mp-867347,13.0,11.25,53.0,73.0,20.0,68.0,7.5,71.0184614,2430.0,1496.53,1307.6025,561.19875,11.5,3.5,26.0,127.5,9.75,121.0,0.2899999999999998,1.6825,5.0,1.25,1.875,7.0,4.0,4.0,1.5,3.75,1.25,5.0,5.0,0.0,5.0,16.48,15.931249999999999,0.823125000000001,16.48,0.0,217.25,0.0,80.14245282556217
mp-8818,7.0,7.840000000000001,7.0,82.0,75.0,49.4,33.92,51.37329999999999,1115.0,1051.95,609.756,437.3648,9.2,3.2,105.0,123.2,42.239999999999995,71.0,2.04,1.9460000000000002,10.0,2.0,3.2,12.0,10.0,5.2,2.7199999999999998,1.2,0.0,0.0,1.2,1.44,0.0,37.77,23.807499999999997,11.17,14.76875,2.5748,206.4,3.0618621784789726,58.880786251926054
mp-2406,12.0,13.877551020408163,62.0,68.0,6.0,66.28571428571429,2.448979591836732,82.11500000000001,1828.05,905.05,1181.5857142857144,369.40816326530614,4.285714285714286,3.5714285714285716,2.0,140.42857142857142,0.8163265306122501,141.0,0.8900000000000001,1.5642857142857145,10.0,2.857142857142857,4.081632653061225,10.0,8.0,4.285714285714286,3.265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,22.89,20.467142857142857,3.4612244897959186,22.89,0.0,202.85714285714286,0.0,26.914183855716555
mp-30799,46.0,12.444444444444445,19.0,76.0,57.0,52.333333333333336,22.222222222222218,97.96329999999999,1828.05,1251.05,1233.0166666666667,437.34444444444443,8.666666666666666,5.666666666666667,62.0,161.66666666666666,26.222222222222218,139.0,1.0600000000000003,1.6533333333333333,10.0,6.666666666666667,4.444444444444444,27.0,21.0,14.333333333333334,8.444444444444445,1.6666666666666667,0.0,0.0,5.0,3.3333333333333335,0.0,34.81,25.376666666666665,7.311111111111113,14.41,0.0,204.33333333333334,0.0,31.636638058141727
mp-560037,9.0,18.08,2.0,93.0,91.0,65.4,37.239999999999995,189.9819968,544.4,490.9,186.119,159.1428,12.0,3.1,163.0,109.6,63.120000000000005,57.0,3.16,2.847,10.0,1.0,1.8,29.0,28.0,7.4,4.32,0.9,0.0,1.0,1.2,0.36,1.0,90.7225,30.18833333333,24.766000000002002,9.7075,1.182,78.9,1.7616606585441106,27.995001757964197
mp-3289,12.0,8.944444444444445,13.0,68.0,55.0,54.166666666666664,13.722222222222223,114.60047,1728.0,805.0,1504.6666666666667,297.77777777777777,7.5,4.166666666666667,83.0,140.66666666666666,22.222222222222218,124.0,0.8099999999999998,1.675,8.0,5.5,3.3333333333333335,10.0,8.0,7.5,3.3333333333333335,0.0,2.8333333333333335,0.0,2.8333333333333335,2.055555555555556,2.0,36.8975,16.844583333333333,8.699444444444444,10.32,0.0,214.66666666666666,0.0,50.47404903514065
mp-12055,48.0,4.0,13.0,70.0,57.0,51.0,25.333333333333332,26.494470000000007,1193.0,598.78,793.8133333333334,266.12444444444446,9.0,5.333333333333333,63.0,165.0,28.0,144.0,0.5899999999999999,1.4933333333333334,10.0,7.0,4.0,12.0,9.0,9.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,36.8975,25.295833333333334,7.734444444444445,19.495,0.0,194.0,0.0,20.30787212715002
mp-863672,12.0,16.0,35.0,70.0,35.0,60.75,12.875,142.95399999999998,1770.0,1175.78,970.36,399.82,7.25,4.75,48.0,154.5,17.25,144.0,0.44999999999999996,1.4825,10.0,5.0,5.0,14.0,12.0,10.0,4.0,0.0,0.0,0.0,0.5,0.75,0.0,30.585,23.11625,3.734375,19.495,0.0,194.0,0.0,26.83319743819132
mp-1009471,7.0,17.0,47.0,82.0,35.0,64.5,17.5,78.89968,2750.0,2686.95,1406.525,1343.475,10.0,3.5,93.0,117.5,46.5,71.0,1.44,2.3200000000000003,4.0,2.0,2.0,5.0,0.0,5.0,0.0,1.5,3.0,3.0,5.0,2.0,3.0,18.18,16.474375000000002,1.7056249999999995,14.76875,3.2185,211.5,4.242640687119285,128.75
mp-20729,49.0,3.0,13.0,75.0,62.0,59.5,23.25,24.08747000000001,1193.0,763.25,620.5625,286.21875,10.5,5.25,65.0,158.25,24.375,142.0,0.6799999999999999,1.6099999999999999,10.0,7.75,3.375,13.0,10.0,10.5,3.75,3.75,2.25,5.0,6.0,1.5,5.0,36.8975,27.419375000000002,4.7390625,24.26,0.0,152.75,0.0,31.45092212106253
mp-1001783,3.0,14.375,1.0,88.0,87.0,64.25,31.625,111.76899999999999,505.08,116.71999999999997,433.8725,45.51249999999999,11.75,3.25,34.0,119.25,14.25,105.0,1.6,2.025,10.0,2.5,3.75,14.0,13.0,6.75,3.625,2.0,0.0,1.0,2.25,0.875,2.0,33.285,25.363020833324995,4.384843750012501,25.786875,1.101,127.5,2.6832815729997477,26.904910587736705
mp-402,15.0,14.666666666666666,70.0,83.0,13.0,78.66666666666667,5.777777777777776,81.43723800000001,594.22,276.92,409.60666666666674,123.07555555555558,14.0,3.6666666666666665,37.0,119.33333333333333,16.444444444444443,107.0,0.5,2.0233333333333334,10.0,3.3333333333333335,4.444444444444444,12.0,7.0,7.333333333333333,3.1111111111111107,2.0,0.0,0.0,2.0,1.3333333333333333,3.0,22.5702380952,21.545158730133334,1.3667724867555553,22.5702380952,1.0833333333333333,66.0,2.1213203435596424,33.30888800604423
mp-5821,16.0,21.119999999999997,48.0,88.0,40.0,75.4,15.12,148.88288,3290.0,2901.64,1138.002,899.5704000000002,12.8,4.0,65.0,126.0,25.2,105.0,1.08,2.234,10.0,2.6,3.12,19.0,13.0,9.6,4.32,1.2,1.4,1.0,2.8,1.6799999999999997,2.0,25.786875,22.362125,4.109699999999999,25.786875,1.3212,132.8,3.6839419880650364,32.0
mp-984717,4.0,9.0,61.0,67.0,6.0,62.5,2.25,49.681218,1728.0,168.0,1686.0,63.0,8.0,3.5,28.0,117.0,10.5,124.0,0.33999999999999986,1.825,8.0,6.0,3.0,10.0,8.0,8.0,3.0,0.0,1.5,0.0,1.5,0.75,2.0,10.32,9.7125,0.9112500000000001,10.32,0.0,217.25,0.0,161.7294290557284
mp-1029542,7.0,5.3884297520661155,2.0,82.0,80.0,35.45454545454545,36.49586776859504,81.9533,2896.0,2832.95,488.4927272727273,437.7285950413223,6.545454545454546,2.8181818181818183,95.0,130.36363636363637,43.17355371900826,166.0,2.11,1.8090909090909089,5.0,0.45454545454545453,0.8264462809917356,6.0,5.0,2.909090909090909,2.0826446280991737,1.0909090909090908,0.45454545454545453,1.0,2.1818181818181817,1.2892561983471074,1.0,29.2433333333,22.74772727270909,7.086115702462809,29.2433333333,2.340727272727273,216.27272727272728,3.5521327479168807,23.99839886534107
mp-1018097,8.0,16.5,7.0,87.0,80.0,47.5,39.5,121.3276,1115.0,1060.2,556.15,501.35,9.0,3.5,149.0,130.75,64.75,66.0,2.55,2.1925,0.0,0.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,63.59,29.892500000000005,20.7875,9.105,0.0,119.5,2.5298221281347035,45.77190744099631
mp-20944,8.0,21.877551020408166,8.0,87.0,79.0,63.57142857142857,31.755102040816325,191.20059999999998,1050.0,995.2,417.11571428571426,414.0751020408164,11.714285714285714,3.4285714285714284,129.0,114.28571428571429,55.183673469387756,66.0,2.49,2.5700000000000003,10.0,1.4285714285714286,2.4489795918367347,28.0,26.0,8.0,5.714285714285714,1.7142857142857142,0.0,0.0,1.7142857142857142,0.9795918367346939,2.0,54.23,24.712857142857143,17.837551020408164,9.105,0.0,103.28571428571429,3.1622776601683795,53.302367198012966
mp-631377,45.0,11.625,54.0,63.0,9.0,57.5,3.5,92.1785,3459.0,1417.6,2799.1,659.9,8.25,5.75,15.0,145.0,6.0,151.0,0.3799999999999999,2.09,9.0,6.75,1.75,24.0,15.0,18.75,4.875,0.0,3.25,2.0,3.75,1.25,5.0,15.02,14.4925,0.4262499999999996,14.655,0.0,209.5,0.0,177.58050790593919
mp-19356,8.0,18.96,39.0,87.0,48.0,70.4,19.919999999999998,157.0546,1519.0,1464.2,555.08,600.336,11.6,3.2,121.0,104.8,46.56,66.0,2.1799999999999997,2.6260000000000003,5.0,1.0,1.6,16.0,10.0,8.2,3.1199999999999997,1.2,1.0,0.0,2.2,1.12,2.0,34.12,14.38451724138,7.894193103447999,9.105,0.0,95.6,3.2732683535398857,90.29730355207481
mp-23486,17.0,7.44,4.0,94.0,90.0,69.4,29.52,50.014799999999994,1728.0,1556.4,511.052,486.77919999999995,12.4,3.6,118.0,130.0,36.0,102.0,2.3400000000000003,2.442,8.0,1.6,2.56,10.0,9.0,6.4,2.1599999999999997,0.6,0.4,1.0,1.2,0.31999999999999995,1.0,90.7225,34.907,22.3262,24.4975,1.4957999999999998,129.2,1.6903085094570331,4.984522351923102
mp-13119,8.0,20.0,70.0,87.0,17.0,78.5,8.5,96.4116,594.22,539.4200000000001,324.51,269.71000000000004,14.0,3.5,78.0,105.0,39.0,66.0,1.75,2.565,10.0,5.0,5.0,12.0,6.0,9.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,19.495,14.3,5.195,9.105,0.0,103.0,2.8284271247461903,45.0
mp-9063,34.0,1.5,4.0,89.0,85.0,46.5,42.5,6.507800000000003,494.0,181.54000000000002,403.23,90.77000000000001,8.5,4.5,100.0,170.0,50.0,120.0,1.73,1.6849999999999998,10.0,5.0,5.0,16.0,15.0,8.5,7.5,1.0,0.0,1.0,1.5,0.5,1.0,90.7225,58.32125,32.40125,25.92,0.3995,121.5,1.4142135623730951,5.568736808320358
mp-790,71.0,2.625,41.0,63.0,22.0,57.5,8.25,20.117199999999997,2041.4,105.40000000000009,2015.0500000000002,39.52499999999998,8.25,6.0,51.0,148.75,19.125,136.0,1.0099999999999998,2.0275,9.0,7.0,3.0,24.0,7.0,22.25,2.625,0.0,3.0,2.0,3.75,2.625,2.0,28.865,18.48125,5.191875,15.02,0.0,217.25,0.0,64.49344709958821
mp-1029457,7.0,14.239999999999998,9.0,82.0,73.0,57.8,19.520000000000003,123.3203,1768.0,1704.95,932.4200000000001,695.496,10.0,3.6,144.0,121.8,40.64,71.0,2.15,2.146,7.0,2.8,3.3599999999999994,9.0,7.0,6.0,2.4,1.2,1.2,0.0,2.4,0.9600000000000002,3.0,63.59,22.7235,16.346600000000002,10.245,2.5748,201.0,3.0618621784789726,42.02699792476371
mp-10848,16.0,10.444444444444445,62.0,88.0,26.0,78.0,10.666666666666666,74.355,1828.05,1439.69,1102.1366666666668,483.94222222222226,13.666666666666666,4.0,34.0,121.0,12.0,105.0,0.3999999999999999,2.3200000000000003,10.0,6.666666666666667,4.444444444444444,15.0,9.0,10.333333333333334,3.111111111111111,1.6666666666666667,0.0,0.0,1.6666666666666667,1.111111111111111,0.0,25.786875,20.790625000000002,4.253749999999999,14.41,0.734,153.66666666666666,3.4641016151377544,29.69026768370297
mp-867222,3.0,23.5,1.0,60.0,59.0,18.75,20.625,185.276,2739.0,2285.31,1355.6725000000001,691.66375,3.5,4.0,48.0,155.25,20.75,176.0,1.2200000000000002,1.295,7.0,1.75,2.625,23.0,22.0,7.0,8.0,0.0,0.75,0.0,1.0,1.0,0.0,37.77,26.585833333325,11.184166666675003,37.77,0.0,226.0,0.0,17.871573273116045
mp-23138,8.0,26.639999999999997,81.0,94.0,13.0,86.8,3.0400000000000005,191.20059999999998,903.78,848.98,357.11799999999994,316.0616,15.6,3.6,80.0,103.8,30.96,66.0,1.3900000000000001,2.884,10.0,4.0,4.8,28.0,22.0,12.4,7.280000000000001,2.4,0.0,1.0,2.4,0.8800000000000001,2.0,31.56,20.4755,9.0964,9.105,0.4986,95.8,2.472066162365221,23.45057154317409
mp-19079,8.0,9.5,58.0,87.0,29.0,72.5,14.5,42.933794999999996,1768.0,1713.2,911.4,856.6,12.5,3.0,60.0,96.0,30.0,66.0,1.56,2.66,7.0,3.5,3.5,9.0,3.0,7.5,1.5,1.0,1.5,2.0,2.5,0.5,2.0,10.245,9.675,0.5699999999999994,9.105,0.0,103.0,2.8284271247461903,33.0
mp-977547,12.0,12.0,59.0,69.0,10.0,63.75,4.75,78.60050000000001,2237.0,1544.3200000000002,1522.42,714.58,8.0,4.25,20.0,136.75,7.375,142.0,0.9699999999999998,1.88,10.0,6.5,3.25,12.0,10.0,8.0,3.0,0.0,1.0,0.0,1.5,1.5,3.0,22.89,16.0325,3.428749999999999,13.64,0.0,209.5,0.0,69.796950690992
mp-22511,12.0,15.679999999999998,15.0,79.0,64.0,51.2,28.96,115.811,1211.4,288.4000000000001,1097.56,91.07200000000003,7.2,4.6,84.0,157.8,36.96,120.0,0.8899999999999997,1.514,10.0,4.4,4.4799999999999995,14.0,12.0,7.6,5.12,1.6,3.6,0.0,10.4,9.280000000000001,4.0,37.24,28.676,6.8512,23.005,0.1532,206.4,0.0,39.083816541411295
mp-2183,34.0,28.0,16.0,89.0,73.0,52.5,36.5,153.07806,2023.0,1529.0,1258.5,764.5,9.5,5.5,86.0,163.0,43.0,120.0,1.2499999999999998,1.9249999999999998,10.0,6.0,4.0,16.0,12.0,10.0,6.0,1.0,4.0,2.0,5.0,3.0,2.0,32.37,29.145,3.224999999999998,25.92,0.3995,119.5,0.0,31.05137266923912
mp-776165,8.0,26.4,65.0,87.0,22.0,78.4,10.319999999999999,180.96716899999998,1337.33,1282.53,547.3320000000001,591.0384,14.0,3.4,79.0,95.8,35.760000000000005,66.0,1.51,2.9579999999999997,10.0,4.0,4.8,25.0,19.0,10.8,5.76,1.2,0.0,1.0,1.6,0.48,2.0,16.7,12.068999999999999,3.556799999999999,9.105,0.0,97.2,3.6839419880650364,23.947194846822942
mp-22159,28.0,22.75,20.0,84.0,64.0,62.25,21.75,179.33551,1728.0,638.0,1329.0,239.0,10.75,4.75,77.0,139.5,28.25,119.0,0.8000000000000003,1.9125,10.0,7.25,3.125,15.0,9.0,11.5,3.5,1.5,2.75,2.0,7.0,6.5,3.0,22.175,18.67375,4.176875000000001,22.175,0.0,155.0,3.898717737923586,57.801979937923505
mp-30181,13.0,12.666666666666666,17.0,73.0,56.0,59.666666666666664,14.222222222222223,113.9261114,1728.0,794.53,1243.4016666666666,323.06555555555553,10.333333333333334,3.8333333333333335,82.0,135.66666666666666,22.44444444444444,121.0,0.78,1.63,8.0,2.6666666666666665,3.555555555555556,10.0,7.0,5.666666666666667,2.8888888888888893,2.5,0.6666666666666666,2.0,5.0,2.0,5.0,35.675,17.625833333333333,6.016388888888888,16.48,0.0,219.83333333333334,0.0,63.17083937167793
mp-11387,31.0,15.375,45.0,74.0,29.0,66.75,10.875,108.76700000000001,2506.0,2203.09,853.6825,826.15875,10.75,4.5,53.0,135.25,19.875,122.0,0.51,1.6824999999999999,10.0,8.0,3.0,18.0,5.0,14.25,1.875,3.75,2.0,5.0,5.75,1.125,5.0,22.2,19.693125000000002,1.2534374999999995,18.8575,0.0,96.5,0.0,72.72803548153216
mp-1017441,8.0,16.080000000000002,8.0,87.0,79.0,65.6,25.68,86.90610000000001,2237.0,2182.2,690.28,762.576,11.8,3.2,129.0,107.0,49.2,66.0,2.49,2.71,8.0,1.6,2.56,9.0,7.0,5.8,1.52,1.2,0.4,0.0,1.8,0.72,2.0,54.23,19.037,14.0772,9.105,0.0,97.2,3.3806170189140663,64.477133858864
mp-464,34.0,16.5,33.0,89.0,56.0,61.0,28.0,85.97032,1747.0,1253.0,1120.5,626.5,9.5,5.0,72.0,156.0,36.0,120.0,1.3199999999999998,1.89,10.0,5.0,5.0,16.0,3.0,14.5,1.5,1.0,0.0,2.0,2.5,0.5,2.0,30.7333333333,28.32666666665,2.4066666666499987,25.92,0.3995,104.0,0.0,17.017742135102303
mp-1009720,7.0,19.0,59.0,82.0,23.0,70.5,11.5,88.89880000000001,2237.0,2173.95,1150.025,1086.975,12.0,3.5,71.0,106.5,35.5,71.0,0.7600000000000002,2.66,8.0,4.0,4.0,9.0,4.0,7.0,2.0,1.5,1.0,3.0,3.0,0.0,3.0,14.76875,14.204375,0.5643750000000001,13.64,3.2185,209.5,4.242640687119285,84.0
mp-601,15.0,22.0,17.0,83.0,66.0,50.0,33.0,109.933888,1204.0,886.7,760.65,443.35,9.0,4.5,96.0,155.0,48.0,107.0,1.06,1.66,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.5,0.0,3.0,7.0,4.0,3.0,35.675,29.122619047599997,6.552380952399998,22.5702380952,0.8125,98.0,4.242640687119285,43.2941504070974
